Timestamp,Origin Floor,Destination Floor,Number of Passengers,Waiting Time
08:00,18,4,6,4
08:01,7,11,2,3
08:06,1,11,5,5
08:10,6,2,9,3
08:13,16,19,2,5
08:14,7,3,9,5
08:19,17,8,2,3
08:23,6,3,6,1
08:28,5,15,10,1
08:31,14,3,4,2
08:34,14,15,2,5
08:35,2,15,7,2
08:39,18,14,5,1
08:43,2,19,5,2
08:47,16,3,7,3
08:51,12,3,6,1
08:54,2,7,8,2
08:58,2,5,3,3
09:01,12,1,2,3
09:05,12,17,5,2
09:08,19,12,3,1
09:12,19,17,3,1
09:17,4,20,3,1
09:19,12,15,5,3
09:21,9,8,2,3
09:26,10,12,5,2
09:28,1,3,3,1
09:32,9,16,3,3
09:33,13,10,1,3
09:35,6,2,1,2
09:36,4,16,3,1
09:39,18,14,4,3
09:43,16,13,1,3
09:45,10,12,5,3
09:47,13,9,1,3
09:51,2,15,1,1
09:53,19,10,3,2
09:56,6,5,5,1
09:58,9,2,3,3
09:59,11,3,2,1
10:02,5,17,3,1
10:04,18,5,2,1
10:07,10,2,4,1
10:12,11,16,1,3
10:17,1,12,3,3
10:22,17,2,1,2
10:25,7,4,4,2
10:28,20,18,1,3
10:32,10,13,1,3
10:33,7,9,1,2
10:34,10,4,5,1
10:37,7,8,4,1
10:39,18,10,1,2
10:40,11,19,3,2
10:42,20,8,4,2
10:44,4,9,2,2
10:47,1,19,2,1
10:52,18,5,4,3
10:56,13,18,3,1
10:59,3,2,1,3
11:04,19,3,2,3
11:06,14,20,5,2
11:09,14,3,4,2
11:10,1,5,4,3
11:12,16,15,5,3
11:14,7,15,5,3
11:15,9,5,4,1
11:19,15,5,2,2
11:24,17,6,2,2
11:27,13,12,2,3
11:29,4,19,1,3
11:31,11,17,5,3
11:33,10,7,4,2
11:35,1,4,1,3
11:39,7,17,1,1
11:42,11,9,4,1
11:43,8,18,4,1
11:48,4,15,5,2
11:51,14,3,5,2
11:52,4,14,5,2
11:55,4,18,5,2
11:58,14,10,1,1
12:03,12,17,9,1
12:06,1,4,10,3
12:07,7,3,6,3
12:11,1,10,5,1
12:16,15,20,8,3
12:21,5,15,10,3
12:25,7,20,1,2
12:26,3,6,5,4
12:31,14,19,10,3
12:33,15,6,6,2
12:34,13,17,5,5
12:37,12,17,2,3
12:40,6,8,2,2
12:44,18,11,10,4
12:45,2,9,7,1
12:50,16,10,2,4
12:51,17,3,3,2
12:56,3,15,5,2
13:00,20,17,8,1
13:02,10,18,3,2
13:05,18,11,5,2
13:06,17,5,3,3
13:10,16,7,5,1
13:11,15,9,3,3
13:12,14,8,2,3
13:13,20,12,1,1
13:15,8,17,2,3
13:16,17,8,1,3
13:21,13,4,2,2
13:22,8,7,1,3
13:27,14,11,2,2
13:31,14,15,5,2
13:35,16,11,3,1
13:37,7,1,2,2
13:42,16,18,1,3
13:47,5,15,3,1
13:48,1,12,4,2
13:53,14,11,3,1
13:56,12,15,4,3
13:59,6,2,4,1
14:02,9,12,4,1
14:06,20,3,1,1
14:09,7,12,2,1
14:11,19,11,3,3
14:15,6,4,5,2
14:20,18,17,4,3
14:21,15,6,1,2
14:26,5,3,1,1
14:28,4,5,3,2
14:31,8,3,1,2
14:34,15,17,1,2
14:35,17,1,1,2
14:37,12,6,4,1
14:42,7,10,1,1
14:43,9,2,5,1
14:45,1,17,3,3
14:49,11,3,5,1
14:51,3,12,4,1
14:52,2,16,2,1
14:54,15,7,5,2
14:55,11,19,3,1
14:59,11,12,5,3
15:04,18,7,3,1
15:08,3,9,2,1
15:10,11,14,5,1
15:12,7,15,1,2
15:16,11,10,3,3
15:17,7,5,1,1
15:21,9,1,4,1
15:26,11,10,5,2
15:29,3,10,3,1
15:34,2,5,3,1
15:39,2,12,4,3
15:40,10,8,4,1
15:41,12,15,5,3
15:45,17,4,4,3
15:47,12,7,2,3
15:49,18,12,2,1
15:51,13,7,3,1
15:52,11,12,4,1
15:56,16,10,2,1
15:58,7,19,5,1
15:59,20,17,5,3
16:03,9,1,5,3
16:06,12,9,1,2
16:10,15,6,4,2
16:12,2,7,1,3
16:15,6,2,2,2
16:17,14,9,1,2
16:19,14,5,1,1
16:21,6,19,2,3
16:24,6,12,2,1
16:29,4,17,5,2
16:32,19,5,4,2
16:34,20,2,5,2
16:35,14,3,3,2
16:39,8,4,5,1
16:43,15,5,4,3
16:46,6,7,3,2
16:47,1,17,1,3
16:50,8,1,4,3
16:53,12,6,4,3
16:58,14,10,4,3
17:00,7,5,4,2
17:04,12,16,6,4
17:08,12,8,2,2
17:12,15,11,4,1
17:16,20,8,1,1
17:17,3,18,5,2
17:22,11,10,10,2
17:23,6,3,3,3
17:27,18,15,1,5
17:28,16,13,9,5
17:29,15,19,5,4
17:31,7,16,6,3
17:32,13,10,10,4
17:36,4,15,5,1
17:41,19,7,4,4
17:42,2,6,8,1
17:44,9,17,7,5
17:46,5,1,5,5
17:49,5,17,3,3
17:53,14,4,8,4
17:57,10,4,8,4
